Experiment@Obor@Model@Kód vstupního projektu@Pořadí@Klíčová slova@Název česky@Míra podobnosti
Skupina 2@AI - Jazykověda@tf-idf_(5,5)@LM2010013@4@language resources; natural language processing; linguistics; digital humanities@Jazyková výzkumná infrastruktura v České republice@0.1261
Skupina 2@AI - Jazykověda@tf-idf_(5,5)@LM2010013@5@Machine Translation; Language Reources; Hybrid Approaches; Slavic Languages; Computational Linguistics; Natural Language Processing@EuroMatrixPlus - Enlarged European Union Bringing Machine Translation for European Languages to the User@0.111
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@0@Historical linguistics; Indo-European linguistics; Semitic linguistics; typology; morphology; suppletion; language change@Diachronní typologie supletivismu@1.0
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@1@Indo-European; Armenian; historical linguistics; morphology; verb; reconstruction; etymology; subgrouping@Historická morfologie staroarménského slovesa@0.938
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@2@Latin linguistics; word-formation; phonology; Indo-European comparative linguistics@Tvoření deverbativních jmen v latině@0.9324
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@3@Comparative-historical Baltic and Indo-European linguistics; comparative mythology; onomastics; etymology; folklor texts@Lingvistická analýza baltských mytologických témat@0.9178
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@4@historical; linguistics; Proto-Slavic; language; contact@Praslovanština v zrcadle jazykového kontaktu: fonologie a gramatika@0.9087
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA14-10673S@5@Altaic languages; Siberian languages; Sino-Tibetan languages; historical-comparative linguistics; loanwords; etymology, genetic and areal relations of languages, phonetics and morphology; history, archaeology and geography of Altaic migrations; re-evaluation of genetic position of Altaic languages@Altajská hypotéza - argumenty, protiargumenty a jejich precizace@0.9067
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@0@computational linguistics; procedural semantics; communication; reasoning; Transparent intensional logic; knowledge management; logical analysis@Hyperintensionální logika pro analýzu přirozeného jazyka@1.0
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@1@natural language processing; hyperintensional logic; transparent intensional logic; procedural semantics; questions; answers@Hyperintensionální usuzování nad texty přirozeného jazyka@0.9593
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@2@semantics; pragmatics; logical analysis; natural language; structured meaning; inference@Sémantizace pragmatiky@0.9458
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@3@philosophical logic; formal semantics; logical analysis of natural language; analytic philosophy@Logická analýza - teorie a aplikace. Komplexní výzkumný projekt doplněný vědecko-organizačními a publikačními programy@0.9458
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@4@logic; language; reasoning; logical analysis; logical formalization@Základy logiky ve světle nových výsledků filosofie a vědy@0.9456
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA15-13277S@5@mathematical; fuzzy; logic; computer; science; non-classical; logics; graded; notions; epistemic; logic; dynamic; logic; temporal; logic; description; logic; computational; complexity; arithmetical; hierarchy@Matematická fuzzy logika v informatice@0.9432
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@0@phonology; Anglicisms; loanwords; Czech; sociolinguistics@Fonologie českých anglicismů@1.0
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@1@typology; prosody; Czech; French; comparative; phonetics@Česká a francouzská prozódie v typologickém srovnání@0.8637
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@2@Slavonic studies; Czech studies; Old Czech; Middle Czech; Lexicology; Lexicography; Etymology; Semantics; Phonology; Morphology; Word-formation; Syntax; Grammar@Výzkumné centrum vývoje staré a střední češtiny (od praslovanských kořenů po současný stav)@0.8613
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@3@corpus; lexicography; language; Czech language; Czech; linguistics; computational linguistics; corpu@Počítačový korpus českého jazyka@0.8605
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@4@Czech language; dictionary; grammar; orthography; bibliography@Informační zdroje pro výzkum a výuku češtiny@0.845
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA16-06012S@5@encyclopaedia; linguistics; Czech; language; Slavic; Studies@Nový encyklopedický slovník češtiny online (Enc-Czech online)@0.8449
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@0@Karel Havlíček; journalism; correspondence@Publicistika a korespondence Karla Havlíčka@1.0
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@1@Czech journalistic community; field of journalism; professionalization; professional socialization; professional ideology; professional identity; journalistic career; professional role; education of journalists; World Journalism Study; journalistic epistemologies; ethics; journalistic cultures@Čeští žurnalisté v komparativní perspektivě: analýza procesu profesionalizace, profesní socializace a profesní dráhy@0.7872
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@2@media; history; press; radio; television; media; policy; propaganda; journalism@Česká média v letech 1945-1948@0.7822
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@3@Journalism; Journalism Ethics; Artificial Intelligence; machine learning; natural language processing; Computer Science, Education@Proměna etických aspektů s nástupem žurnalistiky umělé inteligence@0.77
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@4@Janáček correspondence@Korespondence Leoše Janáčka. Finální etapa edičního zpracování fondu uloženého v Oddělení dějin hudby Moravského zemského muzea a dalších institucích.@0.7627
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@GA17-13671S@5@medium; communication; literary communication; representation; literature; literary theory; arts; script; technology@"Literární komunikace ve světle ""média"""@0.7462
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@0@language resources; langauge databases; public access to scientific data; langauge corpora; machine translation; natural language processing; computational linguistics@LINDAT-CLARIN: Institut pro analýzu, zpracování a distribuci lingvistických dat@1.0
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@1@Language resources; Natural language processing; NLP; Speech recognition; Computational linguistics; Web services; Open source software; Open-access data; Translation model; Testing; Language pair@LINDAT/CLARIAH-CZ - Rozšíření repozitáře, služeb a výpočetního klastru výzkumné infrastruktury@0.9559
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@2@Language resources; natural language processing; Speech recognition; computational linguistics; web services; open source software; open-access data@LINDAT/CLARIN -  Výzkumná infrastruktura pro jazykové technologie - rozšíření repozitáře a výpočetní kapacity@0.9519
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@3@Machine translation; Natural Language Processing; Parsing; Natural Language Generation; Statistical Methods in NLP; User feedback; Parallel corpora@Feedback Analysis for User Adaptive Statistical Translation@0.9416
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@4@linguistic resources; machine translation; natural language processing; open resource infrastructure; networking@Technologies for the Multilingual European Information Society@0.94
Skupina 2@AI - Jazykověda@word2vec_(fasttext-wiki-news-subwords-300)@LM2010013@5@natural language processing; knowledge representation; formal and lexical semantics; information extraction; computational linguistics; language corpora@Od jazyka ke znalostem a sémantickému webu@0.9383
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@0@Historical linguistics; Indo-European linguistics; Semitic linguistics; typology; morphology; suppletion; language change@Diachronní typologie supletivismu@1.0
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@1@Latin linguistics; word-formation; phonology; Indo-European comparative linguistics@Tvoření deverbativních jmen v latině@0.9804
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@2@Petrarch; literary; dialogue; politic; essays; Humanism; Renaissance; Literature; Italian; literature@Dílo Francesca Petrarky v dobovém literárním systému@0.969
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@3@Comparative-historical Baltic and Indo-European linguistics; comparative mythology; onomastics; etymology; folklor texts@Lingvistická analýza baltských mytologických témat@0.9682
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@4@Computational lingusitics; Theoretical linguistics; Linguistic Annotation; Computer science; Annotated corpora; Statistical methods; Czech; English; Hindi; Urdu; Arabic@Mnohojazyčná univerzální anotace lingvistických dat@0.9663
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA14-10673S@5@realism; discourse; literature; comparative; studies; literary; history; 19th; century; Czech; literature@Pojmosloví literárního realismu@0.9652
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@0@computational linguistics; procedural semantics; communication; reasoning; Transparent intensional logic; knowledge management; logical analysis@Hyperintensionální logika pro analýzu přirozeného jazyka@1.0
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@1@Dynamical system; asymptotic behaviour; evolutionary equation@Asymptotická analýza nekonečně dimensionálních dynamických systémů@0.9738
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@2@computational complexity; parameterized complexity; graph decompositions; graph classes; fast exponential algorithms; structural complexity@Nové kombinatorické algoritmy - rozklady instancí, parametry úloh a jejich efektivní řešení@0.9735
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@3@semantics; pragmatics; logical analysis; natural language; structured meaning; inference@Sémantizace pragmatiky@0.9735
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@4@statistical spoken dialogue systems; POMDP; reinforcement learning@Vývoj metod pro návrh statistických mluvených dialogových systémů@0.9715
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA15-13277S@5@logic; reasoning; argumentation; logical analysis@Logické modely usuzování a argumentace v přirozeném jazyce@0.9714
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@0@phonology; Anglicisms; loanwords; Czech; sociolinguistics@Fonologie českých anglicismů@1.0
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@1@Cesare Ripa; Iconologia; iconography; symbols; allegory; czech edition@Cesare Ripa, Iconologia: kritická edice v českém překladu@0.8959
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@2@czech aesthetics@Miroslav Tyrš - příspěvek k formování české estetiky@0.8958
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@3@valency; Czech deverbal nouns; valency lexicon; corpus@Valenční slovník českých substantiv založený na korpusu@0.8932
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@4@Czech Literature; Catholicism@Česká katolická literatura v kontextech 1945-1989@0.8798
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA16-06012S@5@classical mineralogical locality; pegmatite; oredeposit; Moravia; Czech Republik@Studium klasických lokalit minerálů na Moravě@0.8796
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@0@Karel Havlíček; journalism; correspondence@Publicistika a korespondence Karla Havlíčka@1.0
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@1@Karel; Havlíček; correspondence; analysis; interpretation; 19th; century; language@Korespondence Karla Havlíčka@0.9115
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@2@Elza; Development@Rozvoj funkcí jádra@0.8984
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@3@Historiography; Karel; Stloukal; Czechoslovak; Institut; History; Rome; Scientific; Contacts@Karel Stloukal a vědecké kontakty mezi ČSR a Itálií v letech 1918-1951@0.8907
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@4@technology transfer; commercialization; technological scouting; education; mentoring; CTU@Podpora expertních kapacit pro efektivní transfer technologií na ČVUT@0.887
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@GA17-13671S@5@Retrospective; Cataloging; National Retrospective Cataloging Program@Pokračování retrokonverze katalogů SVK v Olomouci do elektronické podoby s využitím Internetu. Subsystém národního programu retrokonverze.@0.8795
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@0@language resources; langauge databases; public access to scientific data; langauge corpora; machine translation; natural language processing; computational linguistics@LINDAT-CLARIN: Institut pro analýzu, zpracování a distribuci lingvistických dat@1.0
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@1@Computational linguistics; natural language processing; automatic speech recognition; machine translation; information retrieval@Centrum komputační lingvistiky@0.9878
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@2@nformation systems; language corpora; morphological dictionary; named entities; XML; language resources; natural language processing@Integrace jazykových zdrojů za účelem extrakce informací z přirozených textů@0.9838
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@3@natural language processing; machine translation; statistical methods in NLP; corpora; treebanks; evaluation@EuroMatrixPlus?Bringing Machine Translation for European Languages to the User@0.9811
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@4@International Mobility; Individual Fellowships; Marie Skłodowska-Curie Actions; Horizont 2020; Simulation Engineering; Thin Layers; Materials Engineering; Nanophysics; Computational Physics; Magnetism; Machine Learning; Computer Vision; Neural Networks; Intelligent Materials; Plasmonics@Mezinárodní mobility výzkumných pracovníků MSCA-IF II na ČVUT v Praze@0.9794
Skupina 2@AI - Jazykověda@word2vec_(glove-twitter-25)@LM2010013@5@"linguistics; natural language understanding; formal representation; multilinguality; syntax; discourse; information structure; lexical semantics; language
resources; experimental verification"@Porozumění jazyku: od syntaxe k diskurzu@0.9781
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@0@Historical linguistics; Indo-European linguistics; Semitic linguistics; typology; morphology; suppletion; language change@Diachronní typologie supletivismu@1.0
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@1@Czech and Slovak Roma; migrations; kinship; migration network; identity; inter-group relations; language contact; language change@Migrace Romů z České a Slovenské republiky do Velké Británie a Kanady@0.9987999796867371
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@2@remote sensing; GIS; risk assessment; drought; identification; territory; Czech Republic; Hellenic Republic@Využití geoinformačních technologií k hodnocení rizika sucha@0.9965999722480774
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@3@Microsimulation model; income distribution; taxes; social benefits; income survey; Czech Republic@Zpracování mikrosimulačního modelu daní a sociálních dávek pro posouzení vlivu agregátních změn v příjmech a zejména pak sociální a daňové politiky na výši příjmů v jednotlivých typech domácností a na konečné rozdělení příjmů v České republice@0.996399998664856
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@4@place names; toponymy; minorities; identity; conflict; landscape@Politika a poetika toponymie, identity a místa ve vícejazyčných oblastech. Srovnávací studie rakouských Korutan a českého Těšínska@0.9958999752998352
Skupina 2@AI - Jazykověda@word2vec_200@GA14-10673S@5@social; differentiation; spatial; aspects; municipal; level; boundaries; spatial; analysis; Czech; Republic@Prostorové aspekty sociální diferenciace v České republice a sousedních zemích se zaměřením na efekt hranic@0.9958999752998352
